,label,maximum,mean,median,minimum,sigma,sum,variance,elongation,feret_diameter,flatness,roundness,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_spherical_perimeter,equivalent_spherical_radius,number_of_pixels,number_of_pixels_on_border,file_name
37,38,206.0,99.45876288659794,91.142578125,44.0,34.232076744690296,19295.0,1171.8350782543662,1.1285328048584296,16.401219466856727,1.1285328048584296,0.9895965463818847,14.794450200945516,16.6960223816114,49.37485087760447,7.858251581595959,194,0,20P1_POS0010_D_1UL.tif
38,39,255.0,118.48046875,110.068359375,30.0,52.28923716135728,30331.0,2734.1643229166666,1.1831999242963407,20.223748416156685,1.1831999242963407,0.9750726684023278,16.59762604268512,19.638309877204005,56.71852322897651,9.0270333367641,256,0,20P1_POS0010_D_1UL.tif
39,40,160.0,92.92436974789916,89.150390625,36.0,30.580504438462267,22116.0,935.1672517108104,1.385184348556402,20.396078054371138,1.385184348556402,0.9623497685360086,14.790734793319999,20.48789433935547,54.688172452711235,8.703892974511014,238,0,20P1_POS0010_D_1UL.tif
40,41,226.0,108.01824817518248,103.095703125,41.0,39.844979312418374,29597.0,1587.622376407048,1.0505967217328438,19.4164878389476,1.0505967217328438,0.98446614015036,18.222682990838912,19.14469101135221,58.678663484561525,9.338999347593866,274,0,20P1_POS0010_D_1UL.tif
41,42,255.0,129.11724137931034,130.986328125,33.0,55.470120819972664,37444.0,3076.9343037823646,1.2676732738881715,21.470910553583888,1.2676732738881715,0.9742878526489814,17.066732877945586,21.63504114196018,60.36760288568829,9.607802401865856,290,0,20P1_POS0010_D_1UL.tif
42,43,221.0,109.05,111.064453125,31.0,37.68685108588769,26172.0,1420.298744769874,1.147601867706683,18.384776310850235,1.147601867706683,1.0081862551069072,16.31792966945937,18.726486565777872,54.91747397182615,8.740387444736633,240,0,20P1_POS0010_D_1UL.tif
43,44,203.0,110.35897435897436,108.076171875,35.0,39.57879429401207,30128.0,1566.4809577677224,1.2142217184168005,19.924858845171276,1.2142217184168005,0.9788900987411128,16.919494535472406,20.54401772960497,58.57148775402631,9.321941800299703,273,0,20P1_POS0010_D_1UL.tif
44,45,240.0,122.87903225806451,121.025390625,29.0,53.7330472641414,30474.0,2887.2403682904537,1.3707045305878862,20.808652046684813,1.3707045305878862,0.9543786220074788,15.177805236490954,20.804286402038695,55.82526231341036,8.884866446580956,248,0,20P1_POS0010_D_1UL.tif
45,46,153.0,98.16535433070867,100.107421875,51.0,24.78759411272627,12467.0,614.4248218972621,2.2862180274541157,19.026297590440446,2.2862180274541157,0.8708883557925543,8.41004069543826,19.227186649533703,39.94908094091296,6.358093703724522,127,0,20P1_POS0010_D_1UL.tif
46,47,151.0,91.93333333333334,93.134765625,52.0,20.175792465873947,15169.0,407.06260162601586,1.7821669178441844,20.223748416156685,1.7821669178441844,0.8359438817457853,10.857325113312658,19.349565633224678,45.535163899664,7.247146419131151,165,0,20P1_POS0010_D_1UL.tif
47,48,255.0,132.83966244725738,121.025390625,26.0,66.90202510086999,31483.0,4475.880962597439,1.4403154822093311,20.248456731316587,1.4403154822093311,0.9721314129365138,14.47439492165915,20.847695101277793,54.57316039595951,8.685588237163813,237,0,20P1_POS0010_D_1UL.tif
48,49,96.0,76.05882352941177,74.208984375,51.0,13.136164719179328,1293.0,172.5588235294117,2.564254778691496,7.0,2.564254778691496,0.834003275052725,2.905353177862078,7.450065770119357,14.616028887632439,2.326213245840639,17,8,20P1_POS0010_D_1UL.tif
49,50,242.0,124.30534351145039,125.009765625,33.0,48.94870144995,32568.0,2395.9753736363373,1.0181933542734978,19.026297590440446,1.0181933542734978,0.9771042768411996,18.100500172894126,18.429808985067094,57.37934385266273,9.13220620552083,262,0,20P1_POS0010_D_1UL.tif
50,51,226.0,111.15175097276264,108.076171875,38.0,38.51638661579957,28566.0,1483.512037937744,1.2467025392822326,19.6468827043885,1.2467025392822326,0.9847641033872414,16.20093945324573,20.19775235511916,56.82919362343889,9.044647077096718,257,0,20P1_POS0010_D_1UL.tif
51,52,255.0,129.20247933884298,135.966796875,31.0,62.070669084780704,31267.0,3852.7679606323513,1.3397433320870262,20.248456731316587,1.3397433320870262,0.9427630335945277,15.165332623269403,20.317653260907033,55.14582204188202,8.77673016883152,242,0,20P1_POS0010_D_1UL.tif
52,53,163.0,110.78378378378379,120.029296875,38.0,33.69947175369262,24594.0,1135.6543964779266,1.0809442557033122,17.804493814764857,1.0809442557033122,0.9737547363183177,16.170740117670064,17.479668640666556,52.817935177245765,8.406235467365967,222,15,20P1_POS0010_D_1UL.tif
53,54,221.0,114.36363636363636,108.076171875,40.0,46.077149808118925,27676.0,2123.103734439834,1.0654109186987264,18.35755975068582,1.0654109186987264,0.9880583270133102,17.006078156368325,18.11846135203872,55.14582204188202,8.77673016883152,242,9,20P1_POS0010_D_1UL.tif
54,55,130.0,89.71794871794872,93.134765625,51.0,16.514375820012354,6998.0,272.72460872460874,1.9254855944454983,13.341664064126334,1.9254855944454983,0.8991254779210316,7.181782092696653,13.828417961934049,31.307777115598856,4.982787485166879,78,14,20P1_POS0010_D_1UL.tif
0,1,171.0,86.97727272727273,82.298828125,36.0,32.688085442708086,11481.0,1068.5109299097844,1.5157009742426226,15.297058540778355,1.5157009742426226,0.9310191954498558,10.530167029987336,15.960584426289353,40.72788873849724,6.4820448144285745,132,16,A9 p7d.tif
1,2,107.0,70.22377622377623,71.751953125,33.0,16.7728904260818,10042.0,281.32985324534656,1.7613468855662084,17.26267650163207,1.7613468855662084,0.9354458677162141,10.167182756917644,17.907935683879348,42.390930608484666,6.746726148605861,143,3,A9 p7d.tif
2,3,147.0,79.48837209302326,79.662109375,26.0,28.20175606744442,13672.0,795.3390452876382,1.4714508200745322,18.384776310850235,1.4714508200745322,0.8788348034372805,12.199622916641042,17.951145145291516,46.49102865790106,7.399277020331919,172,0,A9 p7d.tif
3,4,122.0,60.12217194570136,56.810546875,33.0,13.596072520712813,13287.0,184.85318798848206,1.2306418514062076,18.867962264113206,1.2306418514062076,0.9774213677123508,15.12116860642151,18.60874292923199,52.69884159802166,8.387281135541944,221,12,A9 p7d.tif
4,5,90.0,63.588235294117645,62.962890625,36.0,14.917549454710919,9729.0,222.53328173374604,1.6981744434448252,18.973665961010276,1.6981744434448252,0.9048701612730032,10.71049701163046,18.18829230174302,43.84808666289731,6.978639737521917,153,0,A9 p7d.tif
5,6,90.0,60.1578947368421,60.326171875,33.0,13.405603929635785,10287.0,179.71021671826637,1.4219915900201177,18.027756377319946,1.4219915900201177,0.902398215147302,12.373842977307113,17.595500649960208,46.35568330911991,7.377736139048903,171,0,A9 p7d.tif
6,7,197.0,86.89642857142857,86.693359375,26.0,36.58387507515563,24331.0,1338.3799155145937,1.3696016562068556,21.587033144922902,1.3696016562068556,0.9609099337445097,16.133810021190314,22.096892925949014,59.31765143716134,9.440697438826296,280,0,A9 p7d.tif
7,8,130.0,64.36059479553903,61.205078125,37.0,17.385019102581882,17313.0,302.2388891971369,1.1974802179334902,19.924858845171276,1.1974802179334902,0.967970855728244,16.912080044017987,20.251881296819295,58.14080920715343,9.25339718068125,269,0,A9 p7d.tif
8,9,120.0,76.69668246445498,75.267578125,28.0,23.289338218503204,16183.0,542.3932746558339,1.1464474541191685,16.76305461424021,1.1464474541191685,0.9751405301984033,15.308026658229814,17.549848189915934,51.49275871061664,8.19532708223289,211,0,A9 p7d.tif
9,10,147.0,88.36792452830188,91.966796875,28.0,30.299874421144178,9367.0,918.0823899371072,1.7030177188731386,15.264337522473747,1.7030177188731386,0.8908525581394041,8.902221760765205,15.160641395921173,36.49705858178262,5.808687281605183,106,0,A9 p7d.tif
10,11,159.0,79.51557093425606,76.146484375,24.0,29.404871332706787,22980.0,864.6464580930414,1.0567196876433,21.213203435596427,1.0567196876433,0.921069607640858,18.66053458868518,19.7189542818124,60.26343093078754,9.591222920311857,289,0,A9 p7d.tif
11,12,165.0,75.36585365853658,67.357421875,30.0,31.353911780340475,12360.0,983.0677839293733,1.318349211964226,19.4164878389476,1.318349211964226,0.810047527105022,12.585247228257334,16.591750765748014,45.39696884985719,7.225151993843567,164,0,A9 p7d.tif
12,13,161.0,74.88461538461539,71.751953125,27.0,28.733045953311887,23364.0,825.5879297551326,1.0582055932304573,20.808652046684813,1.0582055932304573,0.984106175952534,19.375250670713402,20.502998629991087,62.61555423119771,9.965574970333758,312,0,A9 p7d.tif
13,14,143.0,75.3157894736842,72.630859375,27.0,27.520944658134077,14310.0,757.4023948760787,1.2839794478215776,19.72308292331602,1.2839794478215776,0.7957474657062945,13.726279050274659,17.624260195616547,48.86318058342338,7.776816725043752,190,0,A9 p7d.tif
14,15,146.0,84.44444444444444,85.814453125,26.0,31.34060993097887,11400.0,982.2338308457714,1.7336753447295996,17.0,1.7336753447295996,0.8889828720894063,9.95721895272796,17.262585000418746,41.188105478869595,6.555290583552474,135,0,A9 p7d.tif
15,16,129.0,78.84795321637426,79.662109375,34.0,23.61281391702717,13483.0,557.564981080152,1.2362145341945592,17.0,1.2362145341945592,0.9105533250634928,13.271077698842769,16.405899135734717,46.35568330911991,7.377736139048903,171,0,A9 p7d.tif
16,17,174.0,90.76510067114094,91.966796875,19.0,38.04325228049824,13524.0,1447.2890440776341,1.6956231630897183,17.4928556845359,1.6956231630897183,0.8689216653085872,10.577511914950831,17.935474210848106,43.271113014799106,6.886811529393324,149,0,A9 p7d.tif
17,18,146.0,69.26388888888889,69.994140625,26.0,20.49712688665952,19948.0,420.1322106078205,1.1004504909201163,21.2602916254693,1.1004504909201163,0.9781857250109117,18.254336370014446,20.087993419803333,60.159078591144,9.574614729634384,288,0,A9 p7d.tif
18,19,87.0,55.86824324324324,55.052734375,30.0,13.475887000960869,16537.0,181.59953046266614,1.3801210283659477,24.351591323771842,1.3801210283659477,0.8316199945111044,16.52503272846461,22.806545162989522,60.98889818524609,9.706684619910241,296,0,A9 p7d.tif
19,20,97.0,59.09765625,55.052734375,29.0,15.424523203454996,15129.0,237.91591605392156,1.1989593364463134,19.849433241279208,1.1989593364463134,0.9696496496097328,16.488183608590166,19.76866167856025,56.71852322897651,9.0270333367641,256,0,A9 p7d.tif
20,21,107.0,62.13138686131387,60.326171875,33.0,14.913385972028896,8512.0,222.4090811507083,1.3144628270837884,14.422205101855956,1.3144628270837884,0.9937250895071205,11.519700512146118,15.142218102354148,41.4920808608969,6.6036697681803656,137,0,A9 p7d.tif
21,22,97.0,65.6,69.994140625,33.0,16.95936815058942,7872.0,287.6201680672268,1.7607588789260087,16.1245154965971,1.7607588789260087,0.894342943179127,9.315276252620768,16.40195537145061,38.83251825111398,6.180387232371033,120,9,A9 p7d.tif
22,23,97.0,59.48299319727891,55.931640625,29.0,15.616707658872695,8744.0,243.8815581026931,1.501297343252017,17.029386365926403,1.501297343252017,0.9322809866458095,11.165556375090702,16.762820121854293,42.97972173375251,6.840435166640879,147,0,A9 p7d.tif
23,24,137.0,67.17821782178218,58.568359375,27.0,27.73964528958651,6785.0,769.487920792079,1.983004008705349,16.55294535724685,1.983004008705349,0.8420314193138733,8.05293048444286,15.968993432475703,35.625881491554374,5.670035141386943,101,0,A9 p7d.tif
24,25,151.0,68.65359477124183,64.720703125,33.0,20.75398511555828,10504.0,430.7278981768146,1.7756126287503167,18.867962264113206,1.7756126287503167,0.8805077990642222,10.474339879541038,18.59837016793614,43.84808666289731,6.978639737521917,153,0,A9 p7d.tif
25,26,109.0,62.082352941176474,56.810546875,33.0,17.192754607652493,10554.0,295.590810998956,1.7167468481519848,19.4164878389476,1.7167468481519848,0.875286924163522,11.22862015496709,19.276698260135603,46.21994163173574,7.356132180109627,170,0,A9 p7d.tif
26,27,116.0,63.25149700598802,56.810546875,29.0,19.29033672901971,10563.0,372.1170911189668,1.7255078774134849,18.027756377319946,1.7255078774134849,0.9097650115591871,11.100813894113651,19.15454181999417,45.810303345404535,7.2909362219603215,167,4,A9 p7d.tif
27,28,110.0,74.66292134831461,77.904296875,33.0,21.95018821928896,19935.0,481.81076286221185,1.1678285593780808,21.95449840010015,1.1678285593780808,0.9150535818130507,17.061654535700367,19.925087437033458,57.92426912818062,9.218933756735217,267,0,A9 p7d.tif
28,29,133.0,75.16666666666667,75.267578125,29.0,24.07848701425558,9922.0,579.7735368956746,1.9299361077791262,18.439088914585774,1.9299361077791262,0.864396855339195,9.331910375656621,18.00999078853838,40.72788873849724,6.4820448144285745,132,0,A9 p7d.tif
29,30,120.0,62.470588235294116,61.205078125,27.0,18.781695898942043,5310.0,352.7521008403363,1.6102944097544056,14.035668847618199,1.6102944097544056,0.9061909073879081,8.1980748567556,13.201314112581693,32.68243415384676,5.201570947860099,85,0,A9 p7d.tif
30,31,126.0,74.48325358851675,72.630859375,33.0,21.840790986173776,15567.0,477.0201509017296,1.4984704420489865,20.0,1.4984704420489865,0.9313285134681424,13.326132037329138,19.968814964779757,51.24813614563039,8.156394191823509,209,0,A9 p7d.tif
31,32,113.0,61.864285714285714,58.568359375,26.0,18.892048768737872,8661.0,356.90950668037016,1.8356064395720757,19.235384061671343,1.8356064395720757,0.8406618203005282,9.854379671820787,18.088762783582396,41.94391357527674,6.6755811781245455,140,0,A9 p7d.tif
32,33,129.0,61.31372549019608,55.931640625,26.0,21.99729073874077,6254.0,483.88079984469044,1.838222106059855,17.46424919657298,1.838222106059855,0.7860527794180866,8.405356787368737,15.450912655861455,35.80181284047828,5.698035485213008,102,0,A9 p7d.tif
33,34,130.0,58.5448275862069,55.052734375,28.0,18.039300965124582,8489.0,325.41637931034467,1.36513237179046,15.0,1.36513237179046,0.9727918691550492,11.629249220649998,15.875464570728287,42.686341364446776,6.793742230659745,145,0,A9 p7d.tif
34,35,117.0,75.9030303030303,75.267578125,30.0,22.549464393191425,12524.0,508.47834441980785,1.994951873842966,19.697715603592208,1.994951873842966,0.9186292592201964,10.261971869165103,20.472140009714725,45.535163899664,7.247146419131151,165,0,A9 p7d.tif
35,36,199.0,91.83629893238434,86.693359375,29.0,38.61423080340836,25806.0,1491.0588205388913,1.2853363469393873,23.53720459187964,1.2853363469393873,0.9160069852389668,16.683986312843075,21.444534019736455,59.42348140789908,9.45754080179648,281,0,A9 p7d.tif
36,37,120.0,75.08510638297872,76.146484375,28.0,25.529671633975273,10587.0,651.7641337386017,1.2683471918564608,16.1245154965971,1.2683471918564608,0.8728039181329634,11.897221295250947,15.089807220726426,42.0934467182796,6.699380116989518,141,0,A9 p7d.tif
37,38,64.0,54.3,55.931640625,46.0,6.46443260378579,543.0,41.78888888888873,3.779644730034652,6.0,3.779644730034652,0.7552049923605555,1.8353951059196203,6.937141439620485,11.209982432795856,1.7841241161527712,10,7,A9 p7d.tif
38,39,118.0,69.97080291970804,69.994140625,33.0,18.64132884915516,9586.0,347.4991412623443,1.6044349352799434,18.973665961010276,1.6044349352799434,0.7775755517593127,10.426877901261138,16.729247170681784,41.4920808608969,6.6036697681803656,137,0,A9 p7d.tif
39,40,112.0,68.08196721311475,69.994140625,30.0,18.111948956694533,12459.0,328.04269500990824,1.5281405317143106,19.313207915827967,1.5281405317143106,0.9025767519356291,12.348066415746423,18.86958077820236,47.954622534514115,7.632215220473915,183,11,A9 p7d.tif
40,41,120.0,69.7985347985348,69.994140625,36.0,19.247031800758506,19055.0,370.4482331394093,1.038197123055587,19.924858845171276,1.038197123055587,0.9751411082108847,18.297698713307074,18.996618162693323,58.57148775402631,9.321941800299703,273,0,A9 p7d.tif
41,42,163.0,78.68951612903226,76.146484375,30.0,26.469070847043568,19515.0,700.6117115058117,1.3122742036948691,20.396078054371138,1.3122742036948691,0.945402647143587,15.512028853517956,20.35603531144211,55.82526231341036,8.884866446580956,248,0,A9 p7d.tif
42,43,157.0,78.96875,70.873046875,29.0,31.125016384069845,30324.0,968.7666449086162,1.1120184364283492,24.596747752497688,1.1120184364283492,0.9205193624055786,20.968370304473346,23.31721436043108,69.4657204375937,11.055812783082736,384,0,A9 p7d.tif
43,44,120.0,68.57638888888889,65.599609375,30.0,20.19075576280704,19750.0,407.66661827332575,1.0834605655334324,19.72308292331602,1.0834605655334324,0.9797036082495377,18.396904279130705,19.932320314331378,60.159078591144,9.574614729634384,288,0,A9 p7d.tif
44,45,124.0,69.51315789473684,69.994140625,30.0,17.909628488906908,10566.0,320.75479261066596,1.8126757806387896,20.248456731316587,1.8126757806387896,0.8190381054095277,10.332770590245408,18.72996299583462,43.704557352552996,6.955796338302048,152,0,A9 p7d.tif
45,46,90.0,56.0078125,54.173828125,29.0,14.119376808860519,14338.0,199.35680147058824,1.087525179239654,21.2602916254693,1.087525179239654,0.8792545634874431,17.312324407287697,18.827588704090587,56.71852322897651,9.0270333367641,256,0,A9 p7d.tif
46,47,147.0,79.59279778393352,79.662109375,27.0,27.151280984423288,28733.0,737.1920590951056,1.2377776412637929,25.0,1.2377776412637929,0.9184016765936066,19.270249758908108,23.852284293145452,67.35324633440962,10.71960208740737,361,0,A9 p7d.tif
47,48,161.0,73.12359550561797,71.751953125,33.0,24.63006303439757,13016.0,606.6400050783976,1.6740420412005248,19.235384061671343,1.6740420412005248,0.9392495506551874,11.63541506324913,19.478173982696912,47.294967695896915,7.527227892173502,178,0,A9 p7d.tif
48,49,103.0,67.53846153846153,65.599609375,37.0,16.76474422046395,8780.0,281.0566487775794,1.583603108720128,16.492422502470642,1.583603108720128,0.9076434411474577,10.22359325205963,16.19011405625175,40.41816645849602,6.432750982580687,130,0,A9 p7d.tif
49,50,159.0,77.1044776119403,72.630859375,24.0,29.353781259965867,20664.0,861.6444742579234,1.1343114170836999,19.924858845171276,1.1343114170836999,0.9751865992106309,17.344281143509743,19.673816122192626,58.03264016610184,9.23618154310838,268,0,A9 p7d.tif
50,51,149.0,84.51219512195122,84.935546875,30.0,31.05401264401737,6930.0,964.3517012947906,1.6228143216156472,13.0,1.6228143216156472,0.9039755791208554,8.020982515057153,13.016565298863442,32.100504519048485,5.108953969950291,82,0,A9 p7d.tif
51,52,124.0,62.726851851851855,56.810546875,30.0,21.64909195789065,13549.0,468.68318260120566,1.5002863764683407,21.587033144922902,1.5002863764683407,0.8871910339509502,13.539257625233516,20.312763762632947,52.09929032819527,8.291859587312052,216,0,A9 p7d.tif
52,53,175.0,69.36563876651982,63.841796875,33.0,23.653719794125863,15746.0,559.4984600990217,1.3548912945516227,19.313207915827967,1.3548912945516227,0.9763777657946029,14.605477557586047,19.788834395542434,53.409419856983384,8.500373177909337,227,0,A9 p7d.tif
53,54,163.0,82.90090090090091,84.056640625,26.0,32.02384195761736,9202.0,1025.526453726454,2.1069775091009393,17.4928556845359,2.1069775091009393,0.8258977194623027,8.190050861935433,17.25625296449072,37.34792013210198,5.944106103225343,111,0,A9 p7d.tif
54,55,136.0,82.22602739726027,83.177734375,30.0,25.94523956015298,12005.0,673.1554558337273,1.4380077676315735,15.811388300841896,1.4380077676315735,0.9500299168622369,11.369748842195602,16.349787151097363,42.83328273313218,6.817128675830715,146,0,A9 p7d.tif
55,56,103.0,68.10714285714286,69.994140625,33.0,16.268098619760018,5721.0,264.65103270223784,1.3195790643625587,13.45362404707371,1.3195790643625587,0.8315198691903073,9.002787391055241,11.879889762143714,32.489615750362,5.170882945826411,84,0,A9 p7d.tif
56,57,90.0,58.73381294964029,56.810546875,27.0,13.040947518016367,8164.0,170.06631216765726,1.7429861348335707,18.384776310850235,1.7429861348335707,0.83925684448622,10.076634201813828,17.563433699551243,41.79384542484604,6.651697090182843,139,0,A9 p7d.tif
57,58,151.0,82.12949640287769,82.298828125,30.0,32.767055422254735,22832.0,1073.6799210451136,1.374188153797045,22.20360331117452,1.374188153797045,0.9357046376869638,16.049235770699873,22.054669673591555,59.105423023542016,9.40692023773423,278,21,A9 p7d.tif
58,59,140.0,83.35135135135135,84.056640625,26.0,29.13885707021992,12336.0,849.0729913587055,1.3120178077272113,16.76305461424021,1.3120178077272113,0.904623901447448,11.98439327394975,15.723737390228287,43.12566348388344,6.863662517577698,148,0,A9 p7d.tif
59,60,146.0,74.79,71.751953125,36.0,25.621682342512283,7479.0,656.4706060606057,1.0991290545474546,11.40175425099138,1.0991290545474546,0.9892115235414066,10.7629349437676,11.829854508899047,35.449077018110316,5.641895835477563,100,0,A9 p7d.tif
60,61,146.0,81.94623655913979,83.177734375,30.0,28.25387180116715,22863.0,798.2812717567883,2.230555652669428,29.154759474226502,2.230555652669428,0.8326061193448444,12.619746446751655,28.14904677205684,59.21163231499542,9.423823971471327,279,0,A9 p7d.tif
61,62,61.0,45.638888888888886,47.142578125,29.0,8.222452806719557,1643.0,67.60873015873034,1.6700574964692547,8.06225774829855,1.6700574964692547,0.9387109592062008,5.23890590320515,8.749274076944792,21.269446210866196,3.385137501286538,36,0,A9 p7d.tif
62,63,144.0,81.79007633587786,82.298828125,26.0,29.209604138716276,21429.0,853.200973940511,1.990761117704655,26.92582403567252,1.990761117704655,0.8384563709393306,12.944823404241323,25.77005110871683,57.37934385266273,9.13220620552083,262,0,A9 p7d.tif
63,64,153.0,71.65217391304348,63.841796875,24.0,28.842167054749524,18128.0,831.8706004140789,1.43863931019444,20.615528128088304,1.43863931019444,0.960175298599813,14.96371260145253,21.527385174901514,56.385208746912255,8.97398468933946,253,0,A9 p7d.tif
64,65,122.0,78.80496453900709,81.419921875,30.0,21.620495173898636,22223.0,467.4458115645742,1.1179090805498753,19.4164878389476,1.1179090805498753,1.0042155332144262,17.921583149515534,20.034700540673047,59.52912323602025,9.474354220939228,282,0,A9 p7d.tif
65,66,190.0,74.78070175438596,70.873046875,26.0,28.667395030441163,17050.0,821.8195378313627,1.105884119219035,18.110770276274835,1.105884119219035,0.9843803436289216,16.201964343194252,17.917495067291586,53.52693247397885,8.51907589177983,228,0,A9 p7d.tif
66,67,120.0,72.99378881987577,71.751953125,36.0,18.12439547074948,11752.0,328.49371118012425,2.036178664492043,19.4164878389476,2.036178664492043,0.8990811382382295,10.03367560900953,20.43035620149941,44.97983624816598,7.158763278359629,161,0,A9 p7d.tif
67,68,151.0,81.84615384615384,81.419921875,30.0,27.044454227665092,10640.0,731.4025044722723,1.1523402566819572,13.341664064126334,1.1523402566819572,0.9552989187700489,11.984953915290324,13.810744871067076,40.41816645849602,6.432750982580687,130,0,A9 p7d.tif
68,69,110.0,66.06422018348624,64.720703125,34.0,15.11944739177169,7201.0,228.59768943255173,1.770933284186054,16.401219466856727,1.770933284186054,0.8700134808864405,8.852525940818524,15.677232837715984,37.009922952704855,5.890312181373172,109,0,A9 p7d.tif
69,70,172.0,77.95024875621891,69.994140625,36.0,31.665872993457967,15668.0,1002.7275124378107,1.349083704588662,18.24828759089466,1.349083704588662,0.9559167451596848,13.773161494860618,18.581147733384473,50.25774063252539,7.998767850296815,201,16,A9 p7d.tif
70,71,183.0,92.03389830508475,82.298828125,12.0,50.95295839584503,10860.0,2596.2039692887147,1.391040132831202,13.601470508735444,1.391040132831202,0.9661194224803973,10.392648359909733,14.456590955036813,38.50755422633827,6.128667601500942,118,0,A9 p7d.tif
71,72,143.0,68.50719424460432,67.357421875,34.0,19.39476702018322,19045.0,376.15698776718665,1.1285294745491399,19.4164878389476,1.1285294745491399,0.9840304543824379,17.710099619872267,19.98636941822737,59.105423023542016,9.40692023773423,278,0,A9 p7d.tif
72,73,191.0,92.05645161290323,76.146484375,22.0,49.76731261774902,11415.0,2476.7854051927607,1.301325477898146,13.92838827718412,1.301325477898146,0.9961263236875669,11.01470665767814,14.333718405210897,39.47442154333027,6.282549314314218,124,0,A9 p7d.tif
73,74,70.0,50.838235294117645,50.658203125,28.0,8.871277488059576,6914.0,78.6995642701526,1.6899955628366499,16.55294535724685,1.6899955628366499,0.9057606790637202,10.122358892154729,17.1067416131816,41.34037256185348,6.579524642479541,136,0,A9 p7d.tif
74,75,226.0,91.23091976516633,79.662109375,30.0,45.270488839205264,46619.0,2049.4171597406084,1.1230727884732346,27.202941017470888,1.1230727884732346,0.9874526878635502,24.069194536618078,27.031457424544403,80.13373436910038,12.753679933255228,511,0,A9 p7d.tif
75,76,57.0,44.7,43.626953125,30.0,7.724345748435877,1341.0,59.66551724137941,5.664666350528337,13.038404810405298,5.664666350528337,0.6304394123292346,2.596740307099054,14.709667438684631,19.41625912555699,3.0901936161855166,30,14,A9 p7d.tif
76,77,153.0,86.86864406779661,85.814453125,26.0,31.10072366717067,20501.0,967.2550126217097,1.4794858382398037,21.840329667841555,1.4794858382398037,0.8789097664198363,14.251338465926993,21.084653436301156,54.45790544070498,8.667244841319219,236,0,A9 p7d.tif
77,78,139.0,70.58851674641149,64.720703125,33.0,23.269596005735707,14753.0,541.4740982701512,1.337767797246682,18.973665961010276,1.337767797246682,0.9604073093771932,14.103854976770574,18.86768300496102,51.24813614563039,8.156394191823509,209,0,A9 p7d.tif
78,79,120.0,69.30841121495327,67.357421875,26.0,22.5684007027608,22248.0,509.33271028037416,2.002506771999685,32.57299494980466,2.002506771999685,0.7596844454014279,14.286326747468914,28.608466058806734,63.51224265611548,10.108287365572707,321,26,A9 p7d.tif
79,80,127.0,74.71634615384616,72.630859375,19.0,26.37084691968086,15541.0,695.4215672612415,1.279590887526507,18.027756377319946,1.279590887526507,0.9681834340029633,14.386367742214036,18.408665067542366,51.125385942667535,8.136857890256438,208,0,A9 p7d.tif
80,81,224.0,92.38815789473684,84.935546875,24.0,42.80442118710526,28086.0,1832.218473163106,1.470708876220097,24.186773244895647,1.470708876220097,0.9001382415932889,16.222900119703382,23.85916320407984,61.80757774549322,9.83698151873187,304,0,A9 p7d.tif
81,82,144.0,76.20318725099601,76.146484375,24.0,24.526935189721453,19127.0,601.5705498007965,1.2613256262331276,21.095023109728988,1.2613256262331276,0.9617003033657989,15.917626515670856,20.077310233023578,56.16190011212363,8.938444016277748,251,0,A9 p7d.tif
82,83,110.0,74.30526315789474,76.146484375,28.0,19.798139949022175,21177.0,391.96634544106774,1.4015162906818535,22.360679774997898,1.4015162906818535,0.9608076169420376,16.09082880299032,22.55155869796372,59.844929819428856,9.52461639974967,285,0,A9 p7d.tif
83,84,153.0,72.34939759036145,69.994140625,34.0,23.02721062289401,18015.0,530.2524290711228,1.2696868515480602,20.248456731316587,1.2696868515480602,0.9843377506988896,15.80179494392859,20.063331271164746,55.93770001506528,8.902761462589227,249,0,A9 p7d.tif
84,85,126.0,76.75225225225225,76.146484375,29.0,24.822207057999464,17039.0,616.1419632301984,1.1341523602281012,17.4928556845359,1.1341523602281012,1.0046123849827937,15.786863216506072,17.904708177598554,52.817935177245765,8.406235467365967,222,0,A9 p7d.tif
85,86,98.0,59.69230769230769,56.810546875,39.0,14.449181504633616,3880.0,208.7788461538462,1.5471270731050757,11.180339887498949,1.5471270731050757,0.9450226819490002,7.313895395415433,11.315525576105772,28.5799595859292,4.54864184146723,65,0,A9 p7d.tif
86,87,67.0,57.8,62.962890625,43.0,9.757048734120366,289.0,95.19999999999982,0.0,4.0,0.0,0.7721274369733574,0.0,0.0,7.926654595212023,1.2615662610100802,5,5,A9 p7d.tif
87,88,113.0,59.89393939393939,55.052734375,37.0,17.438356298581308,3953.0,304.0962703962703,1.526937033050494,11.045361017187261,1.526937033050494,0.9379947921048034,7.418506182641796,11.32759182018981,28.79896631040262,4.583497844237541,66,0,A9 p7d.tif
88,89,80.0,57.2375,58.568359375,37.0,11.216222146538744,4579.0,125.80363924050619,1.2608614644469482,11.661903789690601,1.2608614644469482,0.9630205536065002,8.988068363035142,11.332709038765772,31.70661838084809,5.046265044040321,80,0,A9 p7d.tif
89,90,149.0,73.14468085106382,69.994140625,33.0,29.25580378179817,17189.0,855.9020549190762,1.189624728932815,19.235384061671343,1.189624728932815,0.9470104584107543,15.859299427333937,18.866614782306485,54.34240604145538,8.6488625410045,235,0,A9 p7d.tif
